photo_id,user_id,lat,long,url_original,category,username,date,raw_text,preprocessed_text,is_text_missing,is_llava_imputed,local_image_path,download_ok,image_ok,quality_warning,blur_score,brightness_score,llava_raw_caption
1ffabcae-5376-48f3-9843-fd3874ff57e5,1877a8fe-1ceb-4984-889b-d4b81bc8d6a6,47.498993,8.750354,https://urbanbelonging.app/minio/photo-uploads-prod/581e11d6-46ca-4bfc-8cec-704717a41d41-1600.jpeg,problem,c_real,26-02-2026,Parkplatz | Ein Parkplatz hat fast kein Nutzen für Pendler*innen. Die Fahrzeuge sind kein schöner Anblick. | Der Parkplatz aufheben oder eine Tiefgarage.,parking a parking lot has almost no benefit for commuters the vehicles are not a beautiful sight pick up the parking lot or an underground car park,False,False,data/images/1ffabcae-5376-48f3-9843-fd3874ff57e5.jpeg,True,True,none,722.59,140.51,
49c78b7c-32e6-43c5-b363-929dacd6166b,1877a8fe-1ceb-4984-889b-d4b81bc8d6a6,47.498867,8.750455,https://urbanbelonging.app/minio/photo-uploads-prod/bc5b870a-da21-440c-81f3-34ba05eee7b9-1600.jpeg,problem,c_real,26-02-2026,Ein Abfallberg | So ein Berg von Abfallsäcken ist hässlich. Direkt neben dem Bahnhof befindet sich Maag Recycling. Das Recycling Areal direkt neben dem Bahnhof ist grundsätzlich sehr ungelegen. Es verursacht Lärm und sieht sehr chaotisch aus. | Maag Recycling sollte verlegt werden. Das Areal könnte viel sinnvoller genutzt werden.,a waste mountain such a mountain of garbage bags is ugly directly next to the station is maag recycling the recycling area right next to the station is basically very uncomfortable it causes noise and looks very chaotic maag recycling should be relocated the area could be used much more meaningfully,False,False,data/images/49c78b7c-32e6-43c5-b363-929dacd6166b.jpeg,True,True,none,849.53,124.31,
331a9865-de2e-4631-a65a-2174431b34fa,a290bc9c-f987-4a64-bdf7-9d3641c7f3e6,47.499496,8.751376,https://urbanbelonging.app/minio/photo-uploads-prod/906066a4-0d54-408a-a042-59fb931fc44f-1600.jpeg,problem,arejou,26-02-2026,"Fahrverbot in Unterführung wird von Velofahrern oft ignoriert. | Fahrräder offiziell erlauben aber mit Hinweis, langsam zu fahren.",no driving in underpass is often ignored by cyclists however bicycles officially allow to drive slowly with notice,False,False,data/images/331a9865-de2e-4631-a65a-2174431b34fa.jpeg,True,True,none,1092.56,124.56,
baf1bc29-88d6-4385-af74-38ce32597ce6,91e2a0f6-184f-4766-85ac-d2c9112999a1,47.498817,8.750297,https://urbanbelonging.app/minio/photo-uploads-prod/fb661df0-5939-4093-b1ae-2a4e04b9228b-1600.jpeg,problem,philemon,26-02-2026,Alles Beton | Unschön und nicht Begrüßung | Malen die Wänden,all concrete unbelievable and not welcome paint the walls,False,False,data/images/baf1bc29-88d6-4385-af74-38ce32597ce6.jpeg,True,True,none,547.79,110.05,
d333af5a-af57-4543-8c31-f4fdb4d008fa,ec0f0c74-720a-4714-99b3-c40b2bbae27c,47.500214,8.7514,https://urbanbelonging.app/minio/photo-uploads-prod/d2f2345e-6adf-400e-86e5-a0ffb9f96e9a-1600.jpeg,problem,john,26-02-2026,Paint point. Hard to cross with bikes,paint point hard to cross with bikes,False,False,data/images/d333af5a-af57-4543-8c31-f4fdb4d008fa.jpeg,True,True,none,2222.71,121.58,
3e3eb5db-d5d7-460b-a15b-f8a93f85ef1f,3a161102-0dcd-4b81-bb0f-e9e5f419778b,,,https://urbanbelonging.app/minio/photo-uploads-prod/bbde5965-c73e-4071-9163-5e0b134aea24-1600.jpeg,problem,teri284,26-02-2026,"Sterile unterführung Grütze | Die unterführung ist zwar schön hell aber ein wenig eintönig | Man könnte meh mit farben was machen
 Aber hellen Farben damit es nicht zu dunkel ist",sterile guide grit the underpass is nice bright but a little monotonous you could meh with colors what to do but bright colors so it s not too dark,False,False,data/images/3e3eb5db-d5d7-460b-a15b-f8a93f85ef1f.jpeg,True,True,none,61.31,121.97,
ffab36ea-fff5-429e-80b8-eb9498d7e292,22a29234-a68b-40b5-aefa-304c5be7a313,47.49914,8.749893,https://urbanbelonging.app/minio/photo-uploads-prod/0f5e6e5a-1dc7-447c-b300-1acfc7e6042a-1600.jpeg,problem,mountainpixel,26-02-2026,No bike access? | No bike access,no bike access no bike access,False,False,data/images/ffab36ea-fff5-429e-80b8-eb9498d7e292.jpeg,True,True,none,885.73,121.92,
0b3fdb01-b8e8-4b31-a719-6c21eca941d8,160f1796-7e54-49e7-80dc-0b675516028b,47.499596,8.723112,https://urbanbelonging.app/minio/photo-uploads-prod/b24ac363-5665-47a9-91d8-4d9c1427583d-1600.jpeg,problem,rojan,26-02-2026,,topic station with many trains description two trains are at the station the platform is empty lights from the trains are on how to resolve or strengthen make sure all trains are ready for departure before boarding begins keep the station clean and well lit,True,True,data/images/0b3fdb01-b8e8-4b31-a719-6c21eca941d8.jpeg,True,True,none,196.58,117.06,topic station with many trains description two trains are at the station the platform is empty lights from the trains are on how to resolve or strengthen make sure all trains are ready for departure before boarding begins keep the station clean and well lit
1a6c890b-80c7-476b-bdfb-f03f94a06c5b,5ba273cb-497d-469b-8f94-e70621ed7d8e,47.498962,8.749784,https://urbanbelonging.app/minio/photo-uploads-prod/5eed5e63-cbce-4017-bbd8-e12ee9a71fc1-1600.jpeg,problem,pascal,26-02-2026,Not a nice shelter if it rains,not a nice shelter if it rains,False,False,data/images/1a6c890b-80c7-476b-bdfb-f03f94a06c5b.jpeg,True,True,none,871.91,119.18,
f023e50f-1d9b-4dfe-a44f-7ac1a3a0d173,22a29234-a68b-40b5-aefa-304c5be7a313,47.49914,8.749893,https://urbanbelonging.app/minio/photo-uploads-prod/0f64be4d-b795-48c6-aed8-1e5d7af96b08-1600.jpeg,problem,mountainpixel,26-02-2026,Usless place | Empty lot not nice to look at | A couple of benches and trees would be nice,usless place empty lot not nice to look at a couple of benches and trees would be nice,False,False,data/images/f023e50f-1d9b-4dfe-a44f-7ac1a3a0d173.jpeg,True,True,none,2686.08,110.58,
41f3197d-2414-4057-954e-002ce9c05310,fd6fa9f7-bb7b-4522-805f-b49b80941b7d,,,https://urbanbelonging.app/minio/photo-uploads-prod/0984cdba-f872-4b24-9719-e393595d1a6a-1600.jpeg,problem,xolivier,26-02-2026,"Relatively dark station | No good lighting, even during day | Open up the top with glass",relatively dark station no good lighting even during day open up the top with glass,False,False,data/images/41f3197d-2414-4057-954e-002ce9c05310.jpeg,True,True,none,1070.06,61.6,
40ba6014-b718-4d6a-9e7d-83b32a6f2ebe,a290bc9c-f987-4a64-bdf7-9d3641c7f3e6,47.49874,8.750626,https://urbanbelonging.app/minio/photo-uploads-prod/30e92ac9-ddce-4247-b7c1-aed380318d4d-1600.jpeg,problem,arejou,26-02-2026,"Fehlender Ticketautomat auf der Rückseite des Bahnhofs. | Wer von dieser Seite kommt, muss unter dem ganzen Bahnhof durch, um ein Ticket zu lösen. | Ticketautomat platzieren",missing ticket machine on the back of the station whoever comes from this side must pass under the whole station to solve a ticket place ticket machine,False,False,data/images/40ba6014-b718-4d6a-9e7d-83b32a6f2ebe.jpeg,True,True,none,1397.68,123.26,
1fb62b5f-dd2b-4cfc-9ede-3ab9b35a6cab,fd6fa9f7-bb7b-4522-805f-b49b80941b7d,,,https://urbanbelonging.app/minio/photo-uploads-prod/a2ce1eaf-584e-4765-a765-2268f24e2298-1600.jpeg,problem,xolivier,26-02-2026,Not inviting to stay long | A little dystopian old vibe | Repaint and put in more bright colours,not inviting to stay long a little dystopian old vibe repaint and put in more bright colors,False,False,data/images/1fb62b5f-dd2b-4cfc-9ede-3ab9b35a6cab.jpeg,True,True,none,998.25,72.79,
f709262e-947c-492e-a4f8-61d7a8988a29,160f1796-7e54-49e7-80dc-0b675516028b,47.499657,8.722663,https://urbanbelonging.app/minio/photo-uploads-prod/028dc30b-bc5d-49b1-bd08-4ea173e0576c-1600.jpeg,problem,rojan,26-02-2026,"Es ist zu dunkel | Kein Ort für lange Aufenthalte | Mehr Glas, bessere Beleuchtung den Bahnhof weiss streichen",it s too dark no place for long stays more glass better lighting paint the station white,False,False,data/images/f709262e-947c-492e-a4f8-61d7a8988a29.jpeg,True,True,none,141.17,109.0,
059bdbfc-4448-41df-9713-863d9b3454e9,160f1796-7e54-49e7-80dc-0b675516028b,47.49957,8.723072,https://urbanbelonging.app/minio/photo-uploads-prod/9dc1114a-501b-4d22-82ce-066985ed5eab-1600.jpeg,problem,rojan,26-02-2026,"Zugverspätung | Weiterreise, Zeit ist Geld",delay in train onward journey time is money,False,False,data/images/059bdbfc-4448-41df-9713-863d9b3454e9.jpeg,True,True,none,395.26,102.33,
278bc7ec-aaca-4302-a503-55466deab987,fd6fa9f7-bb7b-4522-805f-b49b80941b7d,,,https://urbanbelonging.app/minio/photo-uploads-prod/8026f01f-9821-41c0-a8ed-90f1d1d81058-1600.jpeg,problem,xolivier,26-02-2026,Why block the entrance on a bycicle connection | Does not encourage the use of the velo station | Remove the blockera,why block the entrance on a bycicle connection does not enhance the use of the velo station remove the blockera,False,False,data/images/278bc7ec-aaca-4302-a503-55466deab987.jpeg,True,True,none,1878.58,123.52,
1ee6eb52-d2bf-4b76-a200-a5d91c2d59f6,160f1796-7e54-49e7-80dc-0b675516028b,47.499275,8.722636,https://urbanbelonging.app/minio/photo-uploads-prod/7cd8b8f5-c4b5-408b-b4f5-3eaa6eca75ba-1600.jpeg,problem,rojan,26-02-2026,Verschmutzung auf den Gleisen | Bussen für Verschmutzung,pollution on the tracks buses for pollution,False,False,data/images/1ee6eb52-d2bf-4b76-a200-a5d91c2d59f6.jpeg,True,True,none,209.36,124.07,
e9bf7333-b95b-49c6-87a0-220f9b2f32b7,160f1796-7e54-49e7-80dc-0b675516028b,47.49901,8.722964,https://urbanbelonging.app/minio/photo-uploads-prod/c802be1c-3cea-422a-b341-447bd538b1ae-1600.jpeg,problem,rojan,26-02-2026,Veloparkplatzeingang zu schmal | Man kann nicht direkt zum Abstellplatz fahren | Breiteren Aufgang ohne so eine Kurve zu bauen,bike parking entrance to narrow you can t drive directly to the parking lot broader ascent without building such a curve,False,False,data/images/e9bf7333-b95b-49c6-87a0-220f9b2f32b7.jpeg,True,True,none,364.11,134.91,
5a20efdf-4c2c-488f-86fc-d99edcfd1a6e,fd6fa9f7-bb7b-4522-805f-b49b80941b7d,,,https://urbanbelonging.app/minio/photo-uploads-prod/209657fd-dcb7-4914-af63-9de2c5741a3d-1600.jpeg,problem,xolivier,26-02-2026,"Noone sees this peoplecrossing signal | No good signalling or markings, so noone realises that there is a redlight potentially. | Mark the ground with a streetcrossing",noone sees this peoplecrossing signal no good signaling or markings so nobody realizes that there is a redlight potentially mark the ground with a streetcrossing,False,False,data/images/5a20efdf-4c2c-488f-86fc-d99edcfd1a6e.jpeg,True,True,none,656.25,99.92,
2982bea9-10ed-4a5b-b08a-f00bcd582ee5,1877a8fe-1ceb-4984-889b-d4b81bc8d6a6,47.500957,8.724168,https://urbanbelonging.app/minio/photo-uploads-prod/41235f39-0325-40c7-aff1-8feb4c53947b-1600.jpeg,problem,c_real,26-02-2026,"Bedachung | Sehr dunkle, nicht schöne Bedachung. Auch bei Tageslicht fühlt sich der Bahnhof düster an. | Aufwertung der Bedachung. mehr Licht.",roofing very dark not nice roofing even in daylight the station feels gloomy upgrade of the roofing more light,False,False,data/images/2982bea9-10ed-4a5b-b08a-f00bcd582ee5.jpeg,True,True,none,233.97,116.15,
95e31343-c238-4525-ad54-8424209cc634,160f1796-7e54-49e7-80dc-0b675516028b,47.49885,8.724251,https://urbanbelonging.app/minio/photo-uploads-prod/cd81c7b0-61c1-4cb4-a711-170b01cab4fb-1600.jpeg,problem,rojan,26-02-2026,Keine grünen Pflanzen | Zu wenig Wasser | Mehr Aufmerksamkeit schenken,no green plants too little water pay more attention,False,False,data/images/95e31343-c238-4525-ad54-8424209cc634.jpeg,True,True,none,1250.3,125.45,
6b679b6d-32cf-4078-b854-2b148446c480,22a29234-a68b-40b5-aefa-304c5be7a313,47.49752,8.732062,https://urbanbelonging.app/minio/photo-uploads-prod/cda8a214-5dc5-4a81-b7dd-d2c2baefa84f-1600.jpeg,problem,mountainpixel,26-02-2026,"no crossing to the other side | dangerous to get to the other side, long walk to other crossings | make a crossing",no crossing to the other side dangerous to get to the other side long walk to other crossings make a crossing,False,False,data/images/6b679b6d-32cf-4078-b854-2b148446c480.jpeg,True,True,none,2351.86,119.18,
b9cafa6f-5369-4d38-8e36-5397140da0d5,22a29234-a68b-40b5-aefa-304c5be7a313,47.49792,8.729662,https://urbanbelonging.app/minio/photo-uploads-prod/677ef019-fc1a-4f16-910b-847161f0d622-1600.jpeg,problem,mountainpixel,26-02-2026,"What is this? Road, car park or pavement? | Once got run over here | Get rid of this stupid secondary road and parking spaces",what is this road car park or pavement once got run over here get rid of this stupid secondary road and parking spaces,False,False,data/images/b9cafa6f-5369-4d38-8e36-5397140da0d5.jpeg,True,True,none,1683.3,111.22,
a168f9c5-9c72-48d1-9bc1-b8119a994e75,160f1796-7e54-49e7-80dc-0b675516028b,47.497955,8.726286,https://urbanbelonging.app/minio/photo-uploads-prod/e489241b-0e86-4856-a308-61c7130e057f-1600.jpeg,problem,rojan,26-02-2026,Fussgängerübergang nicht klar ersichtlich das es auch eine Ausfahrt ist | Fussgänger laufen oft über rot und es ist Ihnen gar nicht bewusst | Markierungen am Boden erstellen,pedestrian crossing not clearly visible that it is also an exit pedestrians often run over red and you are not aware create markings on the ground,False,False,data/images/a168f9c5-9c72-48d1-9bc1-b8119a994e75.jpeg,True,True,none,417.55,113.53,
4e2706ca-d22e-45cb-ae6c-7903afe8ae66,160f1796-7e54-49e7-80dc-0b675516028b,47.497566,8.728052,https://urbanbelonging.app/minio/photo-uploads-prod/2cd2a066-7140-4d66-8882-2623d6d12389-1600.jpeg,problem,rojan,26-02-2026,Physikgebäude | passt nicht ins Stadtbild | Neubau,physics buildings does not fit into the cityscape new construction,False,False,data/images/4e2706ca-d22e-45cb-ae6c-7903afe8ae66.jpeg,True,True,none,740.88,102.17,
9380b476-039b-478d-b91a-2f028a144ca0,1877a8fe-1ceb-4984-889b-d4b81bc8d6a6,47.49829,8.72803,https://urbanbelonging.app/minio/photo-uploads-prod/554c8601-f2e1-409d-a502-35827e6da632-1600.jpeg,problem,c_real,26-02-2026,rumstehende Autos | Autos welche unzulässig in der autofreien Altstadt herum stehen. Die Autos sind hässlich und stören das Stadtbild. | Die Altstadt nicht zugänglich machen mit Poller und Schrankensystem. Mehr Kontrollen und Parkbussen verteilen.,cars standing around cars that are illegally standing around in the car free old town the cars are ugly and disturb the cityscape do not make the old town accessible with bollards and barrier system spread more controls and parking buses,False,False,data/images/9380b476-039b-478d-b91a-2f028a144ca0.jpeg,True,True,none,362.78,121.64,
0ebfcc4e-2461-4e4e-a959-a0561a05e75c,b35f73ff-152a-4d66-b52a-5ac0af337c97,47.498013,8.73076,https://urbanbelonging.app/minio/photo-uploads-prod/d43898cb-9af1-4224-9f29-6c50ca8c999f-1600.jpeg,problem,csd,27-02-2026,People watching loud videos on their phones | I just find this very annoying and often distracting. I think the other passengers should be more respected. | They could use headphones.,people watching loud videos on their phones i just find this very annoying and often distracting i think the other fitgers should be more respected they could use headphones often used to keep children busy and that is also often annoying and loud and disstracting although i understand why it is just tiring,False,False,data/images/0ebfcc4e-2461-4e4e-a959-a0561a05e75c.jpeg,True,True,none,311.44,112.97,
cf6608d1-366c-4e43-8d95-8806258aa9c4,bd27a6b8-dbad-4d1b-bd1b-ec0c7fa4d48a,47.497284,8.730339,https://urbanbelonging.app/minio/photo-uploads-prod/b48fd510-9e58-43fe-a7c5-a5288b0dd4dd-1600.jpeg,problem,bueelma,28-02-2026,"Unterführung Technikumstrasse | Es stinkt, es ist dunkel, man fühlt sich unwohl | Bessere beleuchtung, Sauberkeit",underpass technikumstrasse it stinks it s dark you feel uncomfortable better lighting cleanliness in the bhf underpass was well renovated,False,False,data/images/cf6608d1-366c-4e43-8d95-8806258aa9c4.jpeg,True,True,too blurry,41.64,62.8,
bf9eadbe-705a-41ad-96d7-3365a1245318,bd27a6b8-dbad-4d1b-bd1b-ec0c7fa4d48a,47.597015,8.68427,https://urbanbelonging.app/minio/photo-uploads-prod/24ad5ea9-0fca-43bb-832e-f3b5f95801db-1600.jpeg,problem,bueelma,02-03-2026,"Begegnung Busse/Zufussgehende | Zu viele Busse und Menschen kreuzen ohne Regulierung | Unterführung, Ampel, Eingezeichnete Wege, Zäune",meeting buses enthusiastics too many buses and people cross without regulation underpass traffic lights marked paths fences no,False,False,data/images/bf9eadbe-705a-41ad-96d7-3365a1245318.jpeg,True,True,none,1176.74,113.72,
74085256-b084-4881-a430-0dfe797cbc7e,bd27a6b8-dbad-4d1b-bd1b-ec0c7fa4d48a,47.501495,8.724452,https://urbanbelonging.app/minio/photo-uploads-prod/c43237d7-5ddb-4e2b-9b0a-fd45f36850eb-1600.jpeg,problem,bueelma,03-03-2026,"Fussführung ZHAW - Bhf. ungünstig | Unflüssige Grünphase Zebrastreifen, Alstadteinfahrt unklar, wird von Zufussgehenden nicht wahrgenommen/beachtet da wenig Autoverkehr in die Altstadt. | Besser sichtbare Signalisierung, Priorisierung Fussgängerströme oder Lenkung der zu Fussgehenden auf alternativen wegen: Bsp. über hintere Lagerhaustr. oder Altstadt.",footpath zhaw bhf unfavorable non liquid green phase zebra stripe old town entrance unclear is not perceived noted by pedestrians as little car traffic into the old town better visible signaling prioritization of pedestrian streams or steering of pedestrians on alternative grounds e g via rear warehouse or old town at the stop deutweg you will experience the same if you want to go to the indoor pool,False,False,data/images/74085256-b084-4881-a430-0dfe797cbc7e.jpeg,True,True,none,1930.85,102.79,
6fd8b4c3-d2f4-4f66-90b8-51fd1d09a14a,7372714e-6fd6-40b7-962e-92ea4ac2669b,,,https://urbanbelonging.app/minio/photo-uploads-prod/189230de-fc82-4135-8810-96b4a86f1d57-1600.jpeg,problem,nm,05-03-2026,Zug verspätet.,train delayed,False,False,data/images/6fd8b4c3-d2f4-4f66-90b8-51fd1d09a14a.jpeg,True,True,too blurry,19.84,130.25,
72624c65-3aff-40af-b004-65f3078fea11,3293e347-8f66-4d37-821e-81f39ed27dc8,47.482227,8.770192,https://urbanbelonging.app/minio/photo-uploads-prod/00706d3b-5b52-48f3-a926-fa5d1daf9e6e-1600.jpeg,problem,sibil,09-03-2026,,topic broken glass on bus stop screen description the digital bus schedule has been smashed making it unusable for users how to resolve or strengthen repair the broken glass and clean up any debris to ensure passenger safety,True,True,data/images/72624c65-3aff-40af-b004-65f3078fea11.jpeg,True,True,none,6413.37,124.37,topic broken glass on bus stop screen description the digital bus schedule has been smashed making it unusable for users how to resolve or strengthen repair the broken glass and clean up any debris to ensure passenger safety
